OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Region,Country,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Sales,Profit,IsReturn,SalesOutlier,OrderMonth,OrderYear,OrderQuarter,DayOfWeek,ShippingDelayDays,ProfitMargin
ORD-105323,2024-04-15,2024-04-20,Second Class,CUST-00453,Charles Dubois,Corporate,North,Canada,PRD-1036,Yoga Pants,Clothing,3,28.95,0.0,86.85,36.33,False,False,2024-04,2024,2024Q2,Monday,5,0.418307426597582
ORD-101844,2024-04-23,2024-04-24,Same Day,CUST-00076,Priya Brown,Corporate,West,UK,PRD-1048,Sparkling Water 12-pack,Grocery,3,10.06,0.05,28.67,9.98,False,False,2024-04,2024,2024Q2,Tuesday,1,0.3480990582490408
ORD-103667,2024-12-23,2024-12-29,Second Class,CUST-00143,James Taylor,Home Office,East,China,PRD-1023,Dining Table,Furniture,1,451.76,0.2,361.41,30.12,False,False,2024-12,2024,2024Q4,Monday,6,0.08334025068481779
ORD-104928,2023-07-21,2023-07-28,Standard Class,CUST-00156,Jennifer Garcia,Home Office,West,UK,PRD-1011,Stapler,Office Supplies,5,6.89,0.0,34.45,8.63,False,False,2023-07,2023,2023Q3,Friday,7,0.2505079825834543
ORD-100612,2024-02-05,2024-02-13,Standard Class,CUST-00106,Joseph Williams,Corporate,East,India,PRD-1017,File Cabinet,Office Supplies,3,101.64,0.0,304.92,130.41,False,False,2024-02,2024,2024Q1,Monday,8,0.4276859504132231
ORD-102356,2024-11-08,2024-11-14,Standard Class,CUST-00276,John Moore,Home Office,East,Japan,PRD-1045,Pasta 500g,Grocery,1,2.7,0.0,2.7,0.87,False,False,2024-11,2024,2024Q4,Friday,6,0.3222222222222222
ORD-103914,2024-08-05,2024-08-12,Standard Class,CUST-00689,Elizabeth Williams,Home Office,North,USA,PRD-1024,Bar Stool,Furniture,5,55.8,0.0,279.0,88.56,False,False,2024-08,2024,2024Q3,Monday,7,0.3174193548387097
ORD-103608,2024-01-27,2024-01-29,First Class,CUST-00226,Mary Muller,Corporate,West,Germany,PRD-1013,Desk Organizer,Office Supplies,1,14.41,0.0,14.41,6.18,False,False,2024-01,2024,2024Q1,Saturday,2,0.4288688410825815
ORD-100160,2024-12-16,2024-12-24,Standard Class,CUST-00138,Jessica Garcia,Corporate,South,Argentina,PRD-1027,Wardrobe,Furniture,1,418.16,0.1,376.34,130.22,False,False,2024-12,2024,2024Q4,Monday,8,0.34601689961205295
ORD-101186,2023-05-21,2023-05-25,Second Class,CUST-00682,Fatima Silva,Corporate,North,USA,PRD-1004,4K Webcam,Electronics,1,62.36,0.0,62.36,24.49,False,False,2023-05,2023,2023Q2,Sunday,4,0.3927196921103271
ORD-102734,2024-07-16,2024-07-18,Same Day,CUST-00094,Jennifer Williams,Consumer,West,UK,PRD-1040,Organic Coffee Beans 1kg,Grocery,3,16.63,0.0,49.89,13.83,False,False,2024-07,2024,2024Q3,Tuesday,2,0.2772098616957306
ORD-103234,2023-08-26,2023-08-30,Second Class,CUST-00079,James Khan,Home Office,South,Brazil,PRD-1045,Pasta 500g,Grocery,3,2.22,0.0,6.66,2.48,False,False,2023-08,2023,2023Q3,Saturday,4,0.37237237237237236
ORD-104700,2024-10-05,2024-10-11,Standard Class,CUST-00088,Emma Smith,Consumer,North,USA,PRD-1039,Sneakers,Clothing,2,80.1,0.2,128.16,32.52,False,False,2024-10,2024,2024Q4,Saturday,6,0.25374531835205993
ORD-104976,2024-01-05,2024-01-12,Standard Class,CUST-00222,Joseph Miller,Corporate,South,Argentina,PRD-1031,Women's Jeans,Clothing,5,39.7,0.05,188.57,73.8,False,False,2024-01,2024,2024Q1,Friday,7,0.3913666012621308
ORD-100626,2024-06-25,2024-06-29,First Class,CUST-00770,John Wilson,Consumer,East,Japan,PRD-1006,Portable SSD 1TB,Electronics,4,107.7,0.0,430.8,168.99,False,False,2024-06,2024,2024Q2,Tuesday,4,0.3922701949860724
ORD-105221,2024-09-07,2024-09-11,Second Class,CUST-00078,David Moore,Corporate,South,Argentina,PRD-1032,Running Shoes,Clothing,5,76.38,0.05,362.8,146.83,False,False,2024-09,2024,2024Q3,Saturday,4,0.40471334068357223
ORD-104948,2023-08-03,2023-08-09,Second Class,CUST-00528,Olivia Jones,Home Office,South,Argentina,PRD-1031,Women's Jeans,Clothing,4,37.52,0.1,135.07,30.12,False,False,2023-08,2023,2023Q3,Thursday,6,0.2229954838232028
ORD-104771,2023-12-19,2023-12-19,Same Day,CUST-00342,Joseph Silva,Corporate,North,USA,PRD-1026,Bed Frame Queen,Furniture,1,299.88,0.0,299.88,85.1,False,False,2023-12,2023,2023Q4,Tuesday,0,0.2837801787381619
ORD-104864,2024-10-15,2024-10-18,First Class,CUST-00044,Jessica Garcia,Corporate,South,Argentina,PRD-1036,Yoga Pants,Clothing,6,32.11,0.0,192.66,79.66,False,False,2024-10,2024,2024Q4,Tuesday,3,0.4134745146890896
ORD-105396,2023-12-07,2023-12-08,Same Day,CUST-00213,David Lee,Consumer,North,USA,PRD-1031,Women's Jeans,Clothing,3,40.55,0.0,121.65,31.37,False,False,2023-12,2023,2023Q4,Thursday,1,0.2578709412248253
ORD-102493,2023-04-26,2023-04-26,Same Day,CUST-00015,James Kim,Consumer,South,Mexico,PRD-1001,Bluetooth Speaker,Electronics,2,42.03,0.0,84.06,30.53,False,False,2023-04,2023,2023Q2,Wednesday,0,0.3631929574113728
ORD-104635,2024-08-30,2024-09-02,First Class,CUST-00303,Charles Davis,Home Office,East,South Korea,PRD-1019,Standing Desk,Office Supplies,1,307.76,0.05,292.37,108.25,False,False,2024-08,2024,2024Q3,Friday,3,0.3702500256524267
ORD-104866,2024-06-28,2024-07-03,Second Class,CUST-00096,William Jones,Corporate,South,Argentina,PRD-1031,Women's Jeans,Clothing,4,41.06,0.1,147.82,56.8,False,False,2024-06,2024,2024Q2,Friday,5,0.3842511162224327
ORD-103637,2023-11-17,2023-11-23,Standard Class,CUST-00850,Elizabeth Williams,Corporate,East,China,PRD-1040,Organic Coffee Beans 1kg,Grocery,1,15.1,0.05,14.34,5.55,False,False,2023-11,2023,2023Q4,Friday,6,0.38702928870292885
ORD-103589,2024-01-24,2024-02-01,Standard Class,CUST-00448,John Garcia,Home Office,North,Canada,PRD-1022,Sofa 3-Seater,Furniture,6,581.08,0.05,3312.16,913.54,False,True,2024-01,2024,2024Q1,Wednesday,8,0.27581397033959715
ORD-104585,2024-05-31,2024-05-31,Same Day,CUST-00053,Susan Wang,Corporate,North,Canada,PRD-1043,Green Tea Box,Grocery,1,5.22,0.0,5.22,1.73,False,False,2024-05,2024,2024Q2,Friday,0,0.3314176245210728
ORD-104008,2024-11-30,2024-12-02,Same Day,CUST-00396,Olivia Moore,Consumer,South,Brazil,PRD-1034,Baseball Cap,Clothing,5,19.29,0.0,86.8,20.42,False,False,2024-11,2024,2024Q4,Saturday,2,0.23525345622119817
ORD-102710,2023-02-24,2023-02-25,Same Day,CUST-00568,Hans Wang,Corporate,East,China,PRD-1020,Bookshelf,Furniture,5,80.66,0.0,403.3,134.61,False,False,2023-02,2023,2023Q1,Friday,1,0.3337713860649641
ORD-103675,2023-11-25,2023-12-01,Standard Class,CUST-00479,Emma Silva,Home Office,East,India,PRD-1030,Men's T-Shirt,Clothing,1,14.48,0.0,14.48,6.39,False,False,2023-11,2023,2023Q4,Saturday,6,0.4412983425414364
ORD-104973,2023-03-05,2023-03-11,Second Class,CUST-00200,James Brown,Consumer,East,China,PRD-1038,Leather Belt,Clothing,4,20.37,0.0,81.48,24.65,False,False,2023-03,2023,2023Q1,Sunday,6,0.3025282277859597
ORD-103658,2024-11-13,2024-11-13,Same Day,CUST-00700,Hans Khan,Home Office,North,Canada,PRD-1009,Power Bank 20000mAh,Electronics,1,44.09,0.0,44.09,16.1,False,False,2024-11,2024,2024Q4,Wednesday,0,0.3651621682921297
ORD-104691,2023-12-23,2023-12-28,Second Class,CUST-00726,Marie Patel,Home Office,South,Brazil,PRD-1040,Organic Coffee Beans 1kg,Grocery,4,15.12,0.0,60.48,15.19,False,False,2023-12,2023,2023Q4,Saturday,5,0.2511574074074074
ORD-102008,2024-08-10,2024-08-16,Second Class,CUST-00229,John Kim,Corporate,North,USA,PRD-1034,Baseball Cap,Clothing,2,18.17,0.0,36.34,10.19,False,False,2024-08,2024,2024Q3,Saturday,6,0.2804072647220693
ORD-105775,2023-11-16,2023-11-24,Standard Class,CUST-00435,Jessica Brown,Consumer,West,UK,PRD-1043,Green Tea Box,Grocery,1,4.85,0.0,4.85,1.98,False,False,2023-11,2023,2023Q4,Thursday,8,0.4082474226804124
ORD-102274,2023-06-18,2023-06-25,Standard Class,CUST-00474,Jennifer Davis,Home Office,North,Canada,PRD-1031,Women's Jeans,Clothing,5,36.48,0.2,145.92,30.9,False,False,2023-06,2023,2023Q2,Sunday,7,0.21175986842105263
ORD-101016,2024-10-04,2024-10-10,Second Class,CUST-00238,Amit Thomas,Consumer,North,Canada,PRD-1026,Bed Frame Queen,Furniture,3,326.67,0.1,882.01,184.99,False,False,2024-10,2024,2024Q4,Friday,6,0.20973685105611048
ORD-100426,2023-09-11,2023-09-11,Same Day,CUST-00746,Ahmed Muller,Consumer,North,Canada,PRD-1040,Organic Coffee Beans 1kg,Grocery,1,14.88,0.0,14.88,6.18,False,False,2023-09,2023,2023Q3,Monday,0,0.41532258064516125
ORD-101469,2023-09-29,2023-10-03,First Class,CUST-00265,Susan Sharma,Consumer,West,France,PRD-1038,Leather Belt,Clothing,3,22.33,0.1,60.29,10.19,False,False,2023-09,2023,2023Q3,Friday,4,0.16901642063360425
ORD-103554,2024-09-26,2024-09-28,Same Day,CUST-00151,Amit Johnson,Consumer,West,Germany,PRD-1004,4K Webcam,Electronics,2,74.41,0.0,148.82,52.22,False,False,2024-09,2024,2024Q3,Thursday,2,0.3508936970837253
ORD-103213,2024-12-12,2024-12-16,Second Class,CUST-00721,Liam Davis,Home Office,South,Brazil,PRD-1045,Pasta 500g,Grocery,2,2.62,0.0,5.24,1.36,False,False,2024-12,2024,2024Q4,Thursday,4,0.2595419847328244
ORD-101533,2023-12-11,2023-12-14,First Class,CUST-00421,Charles Dubois,Home Office,West,Spain,PRD-1014,Whiteboard 3x2ft,Office Supplies,5,31.55,0.1,141.97,45.05,False,False,2023-12,2023,2023Q4,Monday,3,0.3173205606818342
ORD-103537,2023-09-30,2023-10-04,Second Class,CUST-00769,Mary Moore,Corporate,North,USA,PRD-1022,Sofa 3-Seater,Furniture,1,533.78,0.0,533.78,183.1,False,False,2023-09,2023,2023Q3,Saturday,4,0.3430252163812807
ORD-105649,2024-06-19,2024-06-27,Standard Class,CUST-00747,Marie Jackson,Home Office,North,USA,PRD-1032,Running Shoes,Clothing,1,72.62,0.1,65.36,13.63,False,False,2024-06,2024,2024Q2,Wednesday,8,0.2085373317013464
ORD-101792,2023-11-02,2023-11-08,Second Class,CUST-00704,Elizabeth Muller,Corporate,South,Brazil,PRD-1029,TV Stand,Furniture,6,133.78,0.0,802.68,350.83,False,False,2023-11,2023,2023Q4,Thursday,6,0.43707330443015896
ORD-101911,2023-12-07,2023-12-15,Standard Class,CUST-00549,Liam Lee,Home Office,West,France,PRD-1040,Organic Coffee Beans 1kg,Grocery,2,15.02,0.0,30.04,7.75,False,False,2023-12,2023,2023Q4,Thursday,8,0.25798934753661784
ORD-100782,2024-05-19,2024-05-19,Same Day,CUST-00671,Barbara Rodriguez,Home Office,North,USA,PRD-1048,Sparkling Water 12-pack,Grocery,3,9.92,0.2,23.81,5.67,False,False,2024-05,2024,2024Q2,Sunday,0,0.2381352372952541
ORD-105362,2023-11-24,2023-11-25,Same Day,CUST-00288,Jessica Brown,Consumer,West,France,PRD-1049,Dark Chocolate Bar,Grocery,3,3.52,0.0,10.56,3.34,False,False,2023-11,2023,2023Q4,Friday,1,0.3162878787878788
ORD-100982,2024-03-31,2024-04-07,Standard Class,CUST-00773,Hans Martinez,Corporate,North,Canada,PRD-1026,Bed Frame Queen,Furniture,6,300.59,0.0,1803.54,567.59,False,True,2024-03,2024,2024Q1,Sunday,7,0.3147088503720461
ORD-103266,2023-01-27,2023-01-29,Same Day,CUST-00490,Sofia Kim,Consumer,West,Germany,PRD-1029,TV Stand,Furniture,4,123.24,0.1,443.66,99.05,False,False,2023-01,2023,2023Q1,Friday,2,0.22325654780687912
ORD-104218,2023-12-20,2023-12-26,Standard Class,CUST-00770,John Wilson,Consumer,East,China,PRD-1011,Stapler,Office Supplies,4,7.0,0.0,28.0,7.78,False,False,2023-12,2023,2023Q4,Wednesday,6,0.27785714285714286
ORD-102902,2023-08-24,2023-08-26,First Class,CUST-00662,Elizabeth Lee,Corporate,North,USA,PRD-1027,Wardrobe,Furniture,2,361.52,0.0,723.04,227.08,False,False,2023-08,2023,2023Q3,Thursday,2,0.31406284576233684
ORD-103278,2023-06-10,2023-06-10,Same Day,CUST-00144,Thomas Lee,Corporate,North,USA,PRD-1008,27-inch Monitor,Electronics,3,233.53,0.0,700.59,225.44,False,False,2023-06,2023,2023Q2,Saturday,0,0.32178592329322425
ORD-101913,2024-11-16,2024-11-16,Same Day,CUST-00548,Elizabeth Williams,Corporate,West,Germany,PRD-1042,Almond Butter Jar,Grocery,1,10.4,0.05,9.88,2.39,False,False,2024-11,2024,2024Q4,Saturday,0,0.24190283400809717
ORD-100878,2023-11-04,2023-11-12,Standard Class,CUST-00352,Yuki Garcia,Consumer,West,France,PRD-1021,Office Desk,Furniture,2,212.61,0.0,425.22,147.49,False,False,2023-11,2023,2023Q4,Saturday,8,0.3468557452612765
ORD-101052,2023-02-06,2023-02-10,First Class,CUST-00508,Jessica Dubois,Corporate,West,Germany,PRD-1014,Whiteboard 3x2ft,Office Supplies,5,28.1,0.0,140.5,54.2,False,False,2023-02,2023,2023Q1,Monday,4,0.38576512455516015
ORD-104624,2024-12-30,2024-12-30,Same Day,CUST-00102,Karen Taylor,Home Office,North,USA,PRD-1007,Mechanical Keyboard,Electronics,2,93.32,0.0,186.64,65.93,False,False,2024-12,2024,2024Q4,Monday,0,0.35324689241320195
ORD-104179,2023-12-17,2023-12-21,First Class,CUST-00762,James Jackson,Home Office,North,Canada,PRD-1042,Almond Butter Jar,Grocery,3,8.85,0.0,26.55,9.43,False,False,2023-12,2023,2023Q4,Sunday,4,0.3551789077212806
ORD-102198,2024-02-22,2024-03-01,Standard Class,CUST-00061,Sofia Anderson,Home Office,West,UK,PRD-1023,Dining Table,Furniture,2,392.96,0.0,785.92,308.63,False,False,2024-02,2024,2024Q1,Thursday,8,0.39269900244299677
ORD-103002,2024-03-13,2024-03-16,First Class,CUST-00489,Olivia Martinez,Consumer,South,Brazil,PRD-1004,4K Webcam,Electronics,1,68.84,0.05,65.4,19.41,False,False,2024-03,2024,2024Q1,Wednesday,3,0.29678899082568805
ORD-105807,2024-04-15,2024-04-21,Standard Class,CUST-00540,Elizabeth Jackson,Consumer,West,Germany,PRD-1003,Noise Cancelling Headphones,Electronics,3,152.05,0.1,410.54,142.03,False,False,2024-04,2024,2024Q2,Monday,6,0.34595898085448434
ORD-100619,2024-07-08,2024-07-15,Standard Class,CUST-00846,Barbara Miller,Consumer,West,UK,PRD-1002,USB-C Hub,Electronics,1,28.94,0.0,28.94,12.7,False,False,2024-07,2024,2024Q3,Monday,7,0.43883897719419485
ORD-104580,2024-03-13,2024-03-15,Same Day,CUST-00035,Joseph Brown,Consumer,West,Germany,PRD-1011,Stapler,Office Supplies,5,7.27,0.05,34.53,8.37,False,False,2024-03,2024,2024Q1,Wednesday,2,0.24239791485664636
ORD-105789,2024-10-22,2024-10-28,Standard Class,CUST-00693,Fatima Sharma,Corporate,East,Japan,PRD-1044,Protein Bar Pack,Grocery,2,14.62,0.15,24.85,7.71,False,False,2024-10,2024,2024Q4,Tuesday,6,0.31026156941649896
ORD-103926,2023-11-30,2023-12-06,Standard Class,CUST-00588,Wei Wang,Home Office,South,Brazil,PRD-1028,Recliner Chair,Furniture,6,315.56,0.0,1893.36,708.98,False,True,2023-11,2023,2023Q4,Thursday,6,0.37445599357755527
ORD-104714,2023-12-10,2023-12-12,First Class,CUST-00288,Jessica Brown,Consumer,West,Spain,PRD-1023,Dining Table,Furniture,6,390.68,0.15,1992.47,305.42,False,True,2023-12,2023,2023Q4,Sunday,2,0.15328712602950106
ORD-101074,2024-12-27,2025-01-03,Standard Class,CUST-00684,Liam Taylor,Corporate,South,Argentina,PRD-1032,Running Shoes,Clothing,4,76.6,0.0,306.4,130.47,False,False,2024-12,2024,2024Q4,Friday,7,0.42581592689295045
ORD-102608,2023-03-14,2023-03-18,Second Class,CUST-00602,Ahmed Johnson,Corporate,West,Germany,PRD-1044,Protein Bar Pack,Grocery,1,11.62,0.0,11.62,4.65,False,False,2023-03,2023,2023Q1,Tuesday,4,0.400172117039587
ORD-101403,2024-10-08,2024-10-09,Same Day,CUST-00620,Thomas Patel,Home Office,West,UK,PRD-1001,Bluetooth Speaker,Electronics,1,51.07,0.0,51.07,19.03,False,False,2024-10,2024,2024Q4,Tuesday,1,0.3726258077149011
ORD-102681,2024-01-13,2024-01-19,Standard Class,CUST-00832,Carlos Martinez,Corporate,North,USA,PRD-1009,Power Bank 20000mAh,Electronics,1,39.74,0.0,39.74,14.55,False,False,2024-01,2024,2024Q1,Saturday,6,0.3661298439859084
ORD-104423,2023-08-08,2023-08-09,Same Day,CUST-00244,Emma Lee,Corporate,East,Japan,PRD-1025,Coffee Table,Furniture,1,109.51,0.15,93.08,13.68,False,False,2023-08,2023,2023Q3,Tuesday,1,0.1469703480876665
ORD-103924,2023-12-03,2023-12-10,Standard Class,CUST-00724,Sarah Wang,Consumer,East,Japan,PRD-1046,Honey Jar,Grocery,2,7.63,0.0,15.26,4.23,False,False,2023-12,2023,2023Q4,Sunday,7,0.2771952817824378
ORD-105723,2024-08-29,2024-09-04,Standard Class,CUST-00117,William Khan,Corporate,West,UK,PRD-1041,Olive Oil 1L,Grocery,2,12.07,0.1,21.73,6.19,False,False,2024-08,2024,2024Q3,Thursday,6,0.2848596410492407
ORD-100085,2023-12-15,2023-12-23,Standard Class,CUST-00211,Hans Tanaka,Corporate,North,USA,PRD-1008,27-inch Monitor,Electronics,2,255.16,0.0,510.32,177.61,False,False,2023-12,2023,2023Q4,Friday,8,0.34803652610126984
ORD-104530,2023-08-24,2023-08-30,Second Class,CUST-00329,Mary Taylor,Consumer,East,India,PRD-1023,Dining Table,Furniture,4,388.02,0.1,1396.87,379.5,False,True,2023-08,2023,2023Q3,Thursday,6,0.2716788248011626
ORD-105343,2023-11-11,2023-11-16,Second Class,CUST-00295,Ahmed Garcia,Corporate,North,Canada,PRD-1010,A4 Paper Ream,Office Supplies,2,5.11,0.05,9.71,2.28,False,False,2023-11,2023,2023Q4,Saturday,5,0.2348094747682801
ORD-105656,2024-03-29,2024-04-01,First Class,CUST-00437,Joseph Kim,Home Office,North,USA,PRD-1024,Bar Stool,Furniture,1,51.22,0.2,40.98,9.45,False,False,2024-03,2024,2024Q1,Friday,3,0.23060029282576866
ORD-103048,2023-07-12,2023-07-15,First Class,CUST-00597,Richard Tanaka,Home Office,East,India,PRD-1047,Granola Cereal,Grocery,2,5.54,0.15,9.42,1.89,False,False,2023-07,2023,2023Q3,Wednesday,3,0.20063694267515922
ORD-105978,2023-11-25,2023-11-27,Same Day,CUST-00506,Olivia Brown,Corporate,West,Spain,PRD-1019,Standing Desk,Office Supplies,1,271.93,0.0,271.93,91.41,False,False,2023-11,2023,2023Q4,Saturday,2,0.3361526863531056
ORD-101972,2024-12-05,2024-12-09,Second Class,CUST-00355,Michael Wang,Consumer,East,China,PRD-1019,Standing Desk,Office Supplies,4,320.99,0.0,1283.96,394.63,False,True,2024-12,2024,2024Q4,Thursday,4,0.3073538116452226
ORD-100641,2024-11-16,2024-11-22,Standard Class,CUST-00112,John Johnson,Home Office,West,France,PRD-1044,Protein Bar Pack,Grocery,3,14.15,0.15,36.08,11.31,False,False,2024-11,2024,2024Q4,Saturday,6,0.313470066518847
ORD-101021,2023-12-09,2023-12-11,First Class,CUST-00465,Linda Moore,Corporate,West,UK,PRD-1001,Bluetooth Speaker,Electronics,2,44.9,0.0,89.8,31.89,False,False,2023-12,2023,2023Q4,Saturday,2,0.3551224944320713
ORD-100289,2023-12-22,2023-12-29,Standard Class,CUST-00344,Robert Kim,Home Office,West,Germany,PRD-1036,Yoga Pants,Clothing,2,28.9,0.0,57.8,18.48,False,False,2023-12,2023,2023Q4,Friday,7,0.3197231833910035
ORD-105334,2023-09-18,2023-09-21,First Class,CUST-00768,Robert Thomas,Consumer,West,Germany,PRD-1007,Mechanical Keyboard,Electronics,1,82.07,0.1,73.86,24.91,False,False,2023-09,2023,2023Q3,Monday,3,0.33725968047657734
ORD-100503,2024-02-08,2024-02-10,Same Day,CUST-00408,Richard Wilson,Consumer,West,Germany,PRD-1045,Pasta 500g,Grocery,4,2.41,0.05,9.16,2.23,False,False,2024-02,2024,2024Q1,Thursday,2,0.24344978165938863
ORD-101943,2024-07-19,2024-07-21,First Class,CUST-00746,Ahmed Muller,Consumer,North,Canada,PRD-1040,Organic Coffee Beans 1kg,Grocery,2,16.55,0.0,33.1,14.33,False,False,2024-07,2024,2024Q3,Friday,2,0.43293051359516616
ORD-100531,2023-04-28,2023-05-06,Standard Class,CUST-00830,Priya Williams,Consumer,East,China,PRD-1043,Green Tea Box,Grocery,2,4.53,0.1,8.15,1.76,False,False,2023-04,2023,2023Q2,Friday,8,0.21595092024539878
ORD-100420,2024-06-14,2024-06-14,Same Day,CUST-00486,Amit Muller,Corporate,West,France,PRD-1008,27-inch Monitor,Electronics,2,271.24,0.05,515.36,203.03,False,False,2024-06,2024,2024Q2,Friday,0,0.3939576218565663
ORD-101619,2023-06-17,2023-06-19,Same Day,CUST-00724,Sarah Wang,Consumer,East,South Korea,PRD-1033,Winter Jacket,Clothing,3,93.12,0.0,279.36,71.21,False,False,2023-06,2023,2023Q2,Saturday,2,0.2549040664375716
ORD-100516,2024-06-21,2024-06-26,Second Class,CUST-00005,Jennifer Wang,Home Office,South,Argentina,PRD-1034,Baseball Cap,Clothing,2,18.11,0.05,34.41,12.06,False,False,2024-06,2024,2024Q2,Friday,5,0.3504795117698344
ORD-105852,2023-08-12,2023-08-16,Second Class,CUST-00464,Charles Moore,Corporate,North,Canada,PRD-1002,USB-C Hub,Electronics,3,26.6,0.0,79.8,27.41,False,False,2023-08,2023,2023Q3,Saturday,4,0.34348370927318295
ORD-104999,2023-03-18,2023-03-24,Second Class,CUST-00708,Michael Khan,Corporate,South,Brazil,PRD-1010,A4 Paper Ream,Office Supplies,2,4.51,0.05,8.57,2.92,False,False,2023-03,2023,2023Q1,Saturday,6,0.3407234539089848
ORD-105066,2023-01-24,2023-01-25,Same Day,CUST-00801,Ahmed Williams,Corporate,North,Canada,PRD-1024,Bar Stool,Furniture,2,45.36,0.0,90.72,25.42,False,False,2023-01,2023,2023Q1,Tuesday,1,0.2802028218694886
ORD-104651,2024-10-23,2024-10-24,Same Day,CUST-00826,Yuki Martinez,Consumer,South,Argentina,PRD-1048,Sparkling Water 12-pack,Grocery,2,10.31,0.15,17.53,2.38,False,False,2024-10,2024,2024Q4,Wednesday,1,0.13576725613234453
ORD-100888,2023-12-31,2024-01-08,Standard Class,CUST-00126,Michael Johnson,Consumer,East,India,PRD-1020,Bookshelf,Furniture,1,92.56,0.15,78.68,11.93,False,False,2023-12,2023,2023Q4,Sunday,8,0.15162684290798167
ORD-105303,2023-03-16,2023-03-17,Same Day,CUST-00022,Michael Anderson,Consumer,South,Mexico,PRD-1018,Ergonomic Chair,Office Supplies,5,159.35,0.0,796.75,330.75,False,False,2023-03,2023,2023Q1,Thursday,1,0.41512394101035455
ORD-101585,2023-04-17,2023-04-21,First Class,CUST-00410,Barbara Miller,Consumer,North,Canada,PRD-1004,4K Webcam,Electronics,2,62.54,0.0,125.08,44.39,False,False,2023-04,2023,2023Q2,Monday,4,0.35489286856411895
ORD-103686,2024-04-17,2024-04-21,First Class,CUST-00512,Joseph Brown,Corporate,East,China,PRD-1028,Recliner Chair,Furniture,3,329.8,0.0,989.4,322.79,False,True,2024-04,2024,2024Q2,Wednesday,4,0.3262482312512634
ORD-103750,2023-11-21,2023-11-23,Same Day,CUST-00521,Noah Khan,Corporate,East,India,PRD-1030,Men's T-Shirt,Clothing,1,14.76,0.0,14.76,6.09,False,False,2023-11,2023,2023Q4,Tuesday,2,0.41260162601626016
ORD-100187,2024-11-05,2024-11-10,Same Day,CUST-00409,Linda Khan,Corporate,East,Japan,PRD-1042,Almond Butter Jar,Grocery,2,10.28,0.0,18.5,5.5,False,False,2024-11,2024,2024Q4,Tuesday,5,0.2972972972972973
ORD-101049,2023-01-19,2023-01-21,Same Day,CUST-00668,James Anderson,Home Office,South,Mexico,PRD-1012,Sticky Notes Pack,Office Supplies,1,3.02,0.0,3.02,1.06,False,False,2023-01,2023,2023Q1,Thursday,2,0.3509933774834437
ORD-100197,2023-10-31,2023-11-03,First Class,CUST-00334,Carlos Wilson,Corporate,South,Brazil,PRD-1042,Almond Butter Jar,Grocery,6,8.72,0.0,52.32,20.63,False,False,2023-10,2023,2023Q4,Tuesday,3,0.3943042813455657
ORD-103759,2024-12-12,2024-12-14,First Class,CUST-00203,Robert Anderson,Home Office,West,UK,PRD-1032,Running Shoes,Clothing,1,77.37,0.2,61.9,14.68,False,False,2024-12,2024,2024Q4,Thursday,2,0.237156704361874
